...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 83, epsilon = 0.100, sum(y)/len(y) = 499/1000, {Recall = 0.618112, Precision = 0.307582, F1 = 0.410763}, query = aurora	
Epoch 84, epsilon = 0.100, sum(y)/len(y) = 478/1000, {Recall = 0.597508, Precision = 0.308816, F1 = 0.407184}, query = aurora	
Epoch 85, epsilon = 0.100, sum(y)/len(y) = 455/1000, {Recall = 0.583613, Precision = 0.316528, F1 = 0.410447}, query = aurora	
Epoch 86, epsilon = 0.100, sum(y)/len(y) = 323/1000, {Recall = 0.503115, Precision = 0.376479, F1 = 0.430681}, query = aurora	
Epoch 87, epsilon = 0.100, sum(y)/len(y) = 396/1000, {Recall = 0.563967, Precision = 0.351448, F1 = 0.433039}, query = aurora	
Epoch 88, epsilon = 0.100, sum(y)/len(y) = 419/1000, {Recall = 0.556780, Precision = 0.328434, F1 = 0.413156}, query = aurora	
Epoch 89, epsilon = 0.100, sum(y)/len(y) = 157/1000, {Recall = 0.309535, Precision = 0.472568, F1 = 0.374059}, query = aurora	
Epoch 90, epsilon = 0.100, sum(y)/len(y) = 233/1000, {Recall = 0.437949, Precision = 0.458145, F1 = 0.447820}, query = aurora	
Epoch 91, epsilon = 0.100, sum(y)/len(y) = 184/1000, {Recall = 0.346909, Precision = 0.455632, F1 = 0.393906}, query = aurora	
Epoch 92, epsilon = 0.100, sum(y)/len(y) = 50/1000, {Recall = 0.137518, Precision = 0.676887, F1 = 0.228594}, query = aurora	
Epoch 93, epsilon = 0.100, sum(y)/len(y) = 52/1000, {Recall = 0.143747, Precision = 0.678733, F1 = 0.237248}, query = aurora	
Epoch 94, epsilon = 0.100, sum(y)/len(y) = 135/1000, {Recall = 0.335889, Precision = 0.613298, F1 = 0.434056}, query = aurora	
Epoch 95, epsilon = 0.100, sum(y)/len(y) = 52/1000, {Recall = 0.143747, Precision = 0.678733, F1 = 0.237248}, query = aurora	
Epoch 96, epsilon = 0.100, sum(y)/len(y) = 54/1000, {Recall = 0.149497, Precision = 0.678261, F1 = 0.244994}, query = aurora	
Epoch 97, epsilon = 0.100, sum(y)/len(y) = 76/1000, {Recall = 0.198371, Precision = 0.623494, F1 = 0.300981}, query = aurora	
Epoch 98, epsilon = 0.100, sum(y)/len(y) = 101/1000, {Recall = 0.249161, Precision = 0.590909, F1 = 0.350522}, query = aurora	
Epoch 99, epsilon = 0.100, sum(y)/len(y) = 115/1000, {Recall = 0.274078, Precision = 0.568588, F1 = 0.369867}, query = aurora	
Epoch 100, epsilon = 0.100, sum(y)/len(y) = 98/1000, {Recall = 0.259224, Precision = 0.621839, F1 = 0.365911}, query = aurora	
Epoch 101, epsilon = 0.100, sum(y)/len(y) = 70/1000, {Recall = 0.198850, Precision = 0.658730, F1 = 0.305484}, query = aurora	
Epoch 102, epsilon = 0.100, sum(y)/len(y) = 71/1000, {Recall = 0.200767, Precision = 0.654687, F1 = 0.307297}, query = aurora	
Epoch 103, epsilon = 0.100, sum(y)/len(y) = 195/1000, {Recall = 0.434116, Precision = 0.534198, F1 = 0.478985}, query = aurora	
Epoch 104, epsilon = 0.100, sum(y)/len(y) = 184/1000, {Recall = 0.379013, Precision = 0.488573, F1 = 0.426875}, query = aurora	
Epoch 105, epsilon = 0.100, sum(y)/len(y) = 262/1000, {Recall = 0.471490, Precision = 0.451376, F1 = 0.461214}, query = aurora	
Epoch 106, epsilon = 0.100, sum(y)/len(y) = 265/1000, {Recall = 0.497844, Precision = 0.454506, F1 = 0.475189}, query = aurora	
Epoch 107, epsilon = 0.100, sum(y)/len(y) = 327/1000, {Recall = 0.539051, Precision = 0.407609, F1 = 0.464205}, query = aurora	
Epoch 108, epsilon = 0.100, sum(y)/len(y) = 310/1000, {Recall = 0.518448, Precision = 0.415834, F1 = 0.461506}, query = aurora	
Epoch 109, epsilon = 0.100, sum(y)/len(y) = 243/1000, {Recall = 0.447532, Precision = 0.440566, F1 = 0.444022}, query = aurora	
Epoch 110, epsilon = 0.100, sum(y)/len(y) = 319/1000, {Recall = 0.512218, Precision = 0.391432, F1 = 0.443753}, query = aurora	
Epoch 111, epsilon = 0.100, sum(y)/len(y) = 257/1000, {Recall = 0.461428, Precision = 0.448115, F1 = 0.454674}, query = aurora	
Epoch 112, epsilon = 0.100, sum(y)/len(y) = 154/1000, {Recall = 0.331576, Precision = 0.516804, F1 = 0.403970}, query = aurora	
Epoch 113, epsilon = 0.100, sum(y)/len(y) = 155/1000, {Recall = 0.332535, Precision = 0.514837, F1 = 0.404076}, query = aurora	
Epoch 114, epsilon = 0.100, sum(y)/len(y) = 159/1000, {Recall = 0.337805, Precision = 0.509393, F1 = 0.406223}, query = aurora	
Epoch 115, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.095352, Precision = 0.713262, F1 = 0.168216}, query = aurora	
Epoch 116, epsilon = 0.100, sum(y)/len(y) = 127/1000, {Recall = 0.295161, Precision = 0.591739, F1 = 0.393862}, query = aurora	
Epoch 117, epsilon = 0.100, sum(y)/len(y) = 112/1000, {Recall = 0.287973, Precision = 0.620868, F1 = 0.393453}, query = aurora	
Epoch 118, epsilon = 0.100, sum(y)/len(y) = 31/1000, {Recall = 0.093436, Precision = 0.719557, F1 = 0.165394}, query = aurora	
Epoch 119, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.095352, Precision = 0.713262, F1 = 0.168216}, query = aurora	
Epoch 120, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.095352, Precision = 0.713262, F1 = 0.168216}, query = aurora	
Epoch 121, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.095352, Precision = 0.713262, F1 = 0.168216}, query = aurora	
