...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 174, epsilon = 0.100, sum(y)/len(y) = 195/1000, {Recall = 0.426929, Precision = 0.555833, F1 = 0.482927}, query = aurora	
Epoch 175, epsilon = 0.100, sum(y)/len(y) = 93/1000, {Recall = 0.252036, Precision = 0.683117, F1 = 0.368218}, query = aurora	
Epoch 176, epsilon = 0.100, sum(y)/len(y) = 103/1000, {Recall = 0.217537, Precision = 0.566085, F1 = 0.314296}, query = aurora	
Epoch 177, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 178, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 179, epsilon = 0.100, sum(y)/len(y) = 97/1000, {Recall = 0.242453, Precision = 0.642948, F1 = 0.352122}, query = aurora	
Epoch 180, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 181, epsilon = 0.100, sum(y)/len(y) = 200/1000, {Recall = 0.413991, Precision = 0.520796, F1 = 0.461292}, query = aurora	
Epoch 182, epsilon = 0.100, sum(y)/len(y) = 104/1000, {Recall = 0.267369, Precision = 0.639908, F1 = 0.377154}, query = aurora	
Epoch 183, epsilon = 0.100, sum(y)/len(y) = 190/1000, {Recall = 0.417345, Precision = 0.565584, F1 = 0.480287}, query = aurora	
Epoch 184, epsilon = 0.100, sum(y)/len(y) = 111/1000, {Recall = 0.282223, Precision = 0.648678, F1 = 0.393322}, query = aurora	
Epoch 185, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 186, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
