Epoch 5, minibatch 89-160, sumy-leny = 7574-8000, Recall = 0.338967, Precision = 0.637809, F1 = 0.442673  
Epoch 5, minibatch 90-160, sumy-leny = 7574-8000, Recall = 0.328638, Precision = 0.652985, F1 = 0.437227  
Epoch 5, minibatch 91-160, sumy-leny = 7598-8000, Recall = 0.368545, Precision = 0.691630, F1 = 0.480858  
Epoch 5, minibatch 92-160, sumy-leny = 7623-8000, Recall = 0.313615, Precision = 0.685128, F1 = 0.430274  
Epoch 5, minibatch 93-160, sumy-leny = 7623-8000, Recall = 0.289202, Precision = 0.683685, F1 = 0.406467  
Epoch 5, minibatch 94-160, sumy-leny = 7623-8000, Recall = 0.312207, Precision = 0.694154, F1 = 0.430699  
Epoch 5, minibatch 95-160, sumy-leny = 7623-8000, Recall = 0.270892, Precision = 0.625813, F1 = 0.378113  
Epoch 5, minibatch 96-160, sumy-leny = 7623-8000, Recall = 0.292488, Precision = 0.650313, F1 = 0.403497  
Epoch 5, minibatch 97-160, sumy-leny = 7623-8000, Recall = 0.287793, Precision = 0.608739, F1 = 0.390819  
Epoch 5, minibatch 98-160, sumy-leny = 7623-8000, Recall = 0.285446, Precision = 0.671082, F1 = 0.400527  
Epoch 5, minibatch 99-160, sumy-leny = 7594-8000, Recall = 0.162911, Precision = 0.622980, F1 = 0.258281  
Epoch 5, minibatch 100-160, sumy-leny = 7594-8000, Recall = 0.265728, Precision = 0.634529, F1 = 0.374586 
Epoch 5, minibatch 101-160, sumy-leny = 7594-8000, Recall = 0.269014, Precision = 0.644544, F1 = 0.379596 
Epoch 5, minibatch 102-160, sumy-leny = 7594-8000, Recall = 0.295305, Precision = 0.619094, F1 = 0.399873 
Epoch 5, minibatch 103-160, sumy-leny = 7594-8000, Recall = 0.315493, Precision = 0.644295, F1 = 0.423574 
Epoch 5, minibatch 104-160, sumy-leny = 7594-8000, Recall = 0.336620, Precision = 0.649457, F1 = 0.443414 
Epoch 5, minibatch 105-160, sumy-leny = 7570-8000, Recall = 0.158216, Precision = 0.618349, F1 = 0.251963 
Epoch 5, minibatch 106-160, sumy-leny = 7570-8000, Recall = 0.300939, Precision = 0.621124, F1 = 0.405440 
Epoch 5, minibatch 107-160, sumy-leny = 7570-8000, Recall = 0.272300, Precision = 0.630435, F1 = 0.380328 
Epoch 5, minibatch 108-160, sumy-leny = 7570-8000, Recall = 0.329577, Precision = 0.650602, F1 = 0.437519 
Epoch 5, minibatch 109-160, sumy-leny = 7570-8000, Recall = 0.274178, Precision = 0.667429, F1 = 0.388686 
Epoch 5, minibatch 110-160, sumy-leny = 7577-8000, Recall = 0.303756, Precision = 0.629377, F1 = 0.409753 
Epoch 5, minibatch 111-160, sumy-leny = 7577-8000, Recall = 0.356338, Precision = 0.662304, F1 = 0.463370 
Epoch 5, minibatch 112-160, sumy-leny = 7577-8000, Recall = 0.309390, Precision = 0.687174, F1 = 0.426675 
Epoch 5, minibatch 113-160, sumy-leny = 7577-8000, Recall = 0.317371, Precision = 0.685598, F1 = 0.433890 
Epoch 5, minibatch 114-160, sumy-leny = 7577-8000, Recall = 0.261972, Precision = 0.672289, F1 = 0.377027 
Epoch 5, minibatch 115-160, sumy-leny = 7593-8000, Recall = 0.327700, Precision = 0.639780, F1 = 0.433406 
Epoch 5, minibatch 116-160, sumy-leny = 7617-8000, Recall = 0.297653, Precision = 0.643655, F1 = 0.407063 
Epoch 5, minibatch 117-160, sumy-leny = 7617-8000, Recall = 0.333803, Precision = 0.666354, F1 = 0.444792 
Epoch 5, minibatch 118-160, sumy-leny = 7617-8000, Recall = 0.332864, Precision = 0.654059, F1 = 0.441195 
Epoch 5, minibatch 119-160, sumy-leny = 7617-8000, Recall = 0.278404, Precision = 0.616424, F1 = 0.383571 
Epoch 5, minibatch 120-160, sumy-leny = 7617-8000, Recall = 0.309390, Precision = 0.697354, F1 = 0.428618 
Epoch 5, minibatch 121-160, sumy-leny = 7617-8000, Recall = 0.300939, Precision = 0.663561, F1 = 0.414083 
Epoch 5, minibatch 122-160, sumy-leny = 7642-8000, Recall = 0.301408, Precision = 0.618497, F1 = 0.405303 
Epoch 5, minibatch 123-160, sumy-leny = 7642-8000, Recall = 0.310798, Precision = 0.658052, F1 = 0.422194 
Epoch 5, minibatch 124-160, sumy-leny = 7622-8000, Recall = 0.178873, Precision = 0.668421, F1 = 0.282222 
Epoch 5, minibatch 125-160, sumy-leny = 7622-8000, Recall = 0.286385, Precision = 0.658037, F1 = 0.399084 
Epoch 5, minibatch 126-160, sumy-leny = 7622-8000, Recall = 0.282160, Precision = 0.634636, F1 = 0.390640 
Epoch 5, minibatch 127-160, sumy-leny = 7622-8000, Recall = 0.298122, Precision = 0.621939, F1 = 0.403047 
Epoch 5, minibatch 128-160, sumy-leny = 7622-8000, Recall = 0.279812, Precision = 0.645720, F1 = 0.390436 
Epoch 5, minibatch 129-160, sumy-leny = 7622-8000, Recall = 0.278404, Precision = 0.647380, F1 = 0.389363 
Epoch 5, minibatch 130-160, sumy-leny = 7601-8000, Recall = 0.159155, Precision = 0.613020, F1 = 0.252702 
Epoch 5, minibatch 131-160, sumy-leny = 7601-8000, Recall = 0.331925, Precision = 0.597633, F1 = 0.426804 
Epoch 5, minibatch 132-160, sumy-leny = 7601-8000, Recall = 0.277465, Precision = 0.640303, F1 = 0.387160 
Epoch 5, minibatch 133-160, sumy-leny = 7601-8000, Recall = 0.325352, Precision = 0.644651, F1 = 0.432449 
Epoch 5, minibatch 134-160, sumy-leny = 7632-8000, Recall = 0.280751, Precision = 0.583415, F1 = 0.379081 
Epoch 5, minibatch 135-160, sumy-leny = 7610-8000, Recall = 0.176056, Precision = 0.636672, F1 = 0.275837 
Epoch 5, minibatch 136-160, sumy-leny = 7610-8000, Recall = 0.272770, Precision = 0.620064, F1 = 0.378872 
Epoch 5, minibatch 137-160, sumy-leny = 7610-8000, Recall = 0.276526, Precision = 0.642312, F1 = 0.386610 
Epoch 5, minibatch 138-160, sumy-leny = 7634-8000, Recall = 0.274178, Precision = 0.600206, F1 = 0.376410 
Epoch 5, minibatch 139-160, sumy-leny = 7634-8000, Recall = 0.255399, Precision = 0.590022, F1 = 0.356488 
Epoch 5, minibatch 140-160, sumy-leny = 7634-8000, Recall = 0.312207, Precision = 0.654528, F1 = 0.422759 
Epoch 5, minibatch 141-160, sumy-leny = 7634-8000, Recall = 0.321596, Precision = 0.613799, F1 = 0.422058 
Epoch 5, minibatch 142-160, sumy-leny = 7634-8000, Recall = 0.323474, Precision = 0.661864, F1 = 0.434563 
Epoch 5, minibatch 143-160, sumy-leny = 7606-8000, Recall = 0.153991, Precision = 0.659960, F1 = 0.249715 
Epoch 5, minibatch 144-160, sumy-leny = 7637-8000, Recall = 0.305634, Precision = 0.626564, F1 = 0.410855 
Epoch 5, minibatch 145-160, sumy-leny = 7661-8000, Recall = 0.288263, Precision = 0.618952, F1 = 0.393338 
Epoch 5, minibatch 146-160, sumy-leny = 7693-8000, Recall = 0.304225, Precision = 0.657201, F1 = 0.415918 
Epoch 5, minibatch 147-160, sumy-leny = 7693-8000, Recall = 0.345540, Precision = 0.638889, F1 = 0.448507 
Epoch 5, minibatch 148-160, sumy-leny = 7693-8000, Recall = 0.334742, Precision = 0.624343, F1 = 0.435819 
Epoch 5, minibatch 149-160, sumy-leny = 7693-8000, Recall = 0.304225, Precision = 0.635294, F1 = 0.411429 
Epoch 5, minibatch 150-160, sumy-leny = 7693-8000, Recall = 0.313615, Precision = 0.657480, F1 = 0.424666 
Epoch 5, minibatch 151-160, sumy-leny = 7693-8000, Recall = 0.276995, Precision = 0.612669, F1 = 0.381507 
Epoch 5, minibatch 152-160, sumy-leny = 7693-8000, Recall = 0.294366, Precision = 0.662791, F1 = 0.407672 
Epoch 5, minibatch 153-160, sumy-leny = 7693-8000, Recall = 0.297653, Precision = 0.667368, F1 = 0.411688 
Epoch 5, minibatch 154-160, sumy-leny = 7693-8000, Recall = 0.272770, Precision = 0.639164, F1 = 0.382363 
Epoch 5, minibatch 155-160, sumy-leny = 7693-8000, Recall = 0.279343, Precision = 0.647443, F1 = 0.390292 
Epoch 5, minibatch 156-160, sumy-leny = 7693-8000, Recall = 0.279812, Precision = 0.645022, F1 = 0.390308 
Epoch 5, minibatch 157-160, sumy-leny = 7693-8000, Recall = 0.281690, Precision = 0.623053, F1 = 0.387973 
Epoch 5, minibatch 158-160, sumy-leny = 7693-8000, Recall = 0.287324, Precision = 0.657358, F1 = 0.399869 
Epoch 5, minibatch 159-160, sumy-leny = 7693-8000, Recall = 0.247887, Precision = 0.608997, F1 = 0.352352 
Epoch 5, minibatch 160-160, sumy-leny = 7693-8000, Recall = 0.284038, Precision = 0.628245, F1 = 0.391206 
Epoch 6, minibatch 1-160, sumy-leny = 7693-8000, Recall = 0.272300, Precision = 0.548204, F1 = 0.363864   
Epoch 6, minibatch 2-160, sumy-leny = 7676-8000, Recall = 0.198122, Precision = 0.587744, F1 = 0.296348   
Epoch 6, minibatch 3-160, sumy-leny = 7676-8000, Recall = 0.264319, Precision = 0.587070, F1 = 0.364519   
Epoch 6, minibatch 4-160, sumy-leny = 7676-8000, Recall = 0.242723, Precision = 0.539666, F1 = 0.334845   
Epoch 6, minibatch 5-160, sumy-leny = 7676-8000, Recall = 0.305164, Precision = 0.623202, F1 = 0.409707   
Epoch 6, minibatch 6-160, sumy-leny = 7676-8000, Recall = 0.315493, Precision = 0.622799, F1 = 0.418822   
Epoch 6, minibatch 7-160, sumy-leny = 7702-8000, Recall = 0.301878, Precision = 0.543533, F1 = 0.388168   
Epoch 6, minibatch 8-160, sumy-leny = 7702-8000, Recall = 0.330986, Precision = 0.597458, F1 = 0.425982   
Epoch 6, minibatch 9-160, sumy-leny = 7719-8000, Recall = 0.386854, Precision = 0.643750, F1 = 0.483284   
Epoch 6, minibatch 10-160, sumy-leny = 7719-8000, Recall = 0.375587, Precision = 0.652529, F1 = 0.476758  
Epoch 6, minibatch 11-160, sumy-leny = 7689-8000, Recall = 0.192958, Precision = 0.706186, F1 = 0.303097  
Epoch 6, minibatch 12-160, sumy-leny = 7689-8000, Recall = 0.352582, Precision = 0.657618, F1 = 0.459046  
Epoch 6, minibatch 13-160, sumy-leny = 7715-8000, Recall = 0.364789, Precision = 0.614715, F1 = 0.457867  
Epoch 6, minibatch 14-160, sumy-leny = 7715-8000, Recall = 0.336620, Precision = 0.655393, F1 = 0.444789  
Epoch 6, minibatch 15-160, sumy-leny = 7715-8000, Recall = 0.384038, Precision = 0.648692, F1 = 0.482454  
Epoch 6, minibatch 16-160, sumy-leny = 7715-8000, Recall = 0.347418, Precision = 0.651408, F1 = 0.453154  
Epoch 6, minibatch 17-160, sumy-leny = 7715-8000, Recall = 0.358216, Precision = 0.677019, F1 = 0.468529  
Epoch 6, minibatch 18-160, sumy-leny = 7715-8000, Recall = 0.350704, Precision = 0.651264, F1 = 0.455905  
Epoch 6, minibatch 19-160, sumy-leny = 7715-8000, Recall = 0.350704, Precision = 0.678474, F1 = 0.462396  
Epoch 6, minibatch 20-160, sumy-leny = 7715-8000, Recall = 0.336150, Precision = 0.672932, F1 = 0.448341  
Epoch 6, minibatch 21-160, sumy-leny = 7715-8000, Recall = 0.324413, Precision = 0.682132, F1 = 0.439707  
Epoch 6, minibatch 22-160, sumy-leny = 7715-8000, Recall = 0.313615, Precision = 0.709883, F1 = 0.435037  
Epoch 6, minibatch 23-160, sumy-leny = 7715-8000, Recall = 0.350235, Precision = 0.702448, F1 = 0.467419  
Epoch 6, minibatch 24-160, sumy-leny = 7715-8000, Recall = 0.285446, Precision = 0.694064, F1 = 0.404524  
Epoch 6, minibatch 25-160, sumy-leny = 7715-8000, Recall = 0.260094, Precision = 0.631699, F1 = 0.368474  
Epoch 6, minibatch 26-160, sumy-leny = 7715-8000, Recall = 0.342254, Precision = 0.684507, F1 = 0.456338  
Epoch 6, minibatch 27-160, sumy-leny = 7715-8000, Recall = 0.303756, Precision = 0.685381, F1 = 0.420950  
Epoch 6, minibatch 28-160, sumy-leny = 7715-8000, Recall = 0.305634, Precision = 0.689619, F1 = 0.423552  
Epoch 6, minibatch 29-160, sumy-leny = 7715-8000, Recall = 0.317371, Precision = 0.671301, F1 = 0.430985  
Epoch 6, minibatch 30-160, sumy-leny = 7715-8000, Recall = 0.313146, Precision = 0.684805, F1 = 0.429768  
Epoch 6, minibatch 31-160, sumy-leny = 7715-8000, Recall = 0.290610, Precision = 0.633572, F1 = 0.398455  
Epoch 6, minibatch 32-160, sumy-leny = 7698-8000, Recall = 0.235681, Precision = 0.710042, F1 = 0.353895  
Epoch 6, minibatch 33-160, sumy-leny = 7674-8000, Recall = 0.193427, Precision = 0.682119, F1 = 0.301390  
Epoch 6, minibatch 34-160, sumy-leny = 7674-8000, Recall = 0.261033, Precision = 0.641292, F1 = 0.371038  
Epoch 6, minibatch 35-160, sumy-leny = 7674-8000, Recall = 0.271362, Precision = 0.659817, F1 = 0.384564  
Epoch 6, minibatch 36-160, sumy-leny = 7674-8000, Recall = 0.310329, Precision = 0.706197, F1 = 0.431181  
Epoch 6, minibatch 37-160, sumy-leny = 7674-8000, Recall = 0.288263, Precision = 0.671772, F1 = 0.403417  
Epoch 6, minibatch 38-160, sumy-leny = 7674-8000, Recall = 0.331455, Precision = 0.693517, F1 = 0.448539  
Epoch 6, minibatch 39-160, sumy-leny = 7674-8000, Recall = 0.371831, Precision = 0.676923, F1 = 0.480000  
Epoch 6, minibatch 40-160, sumy-leny = 7645-8000, Recall = 0.179812, Precision = 0.698905, F1 = 0.286034  
Epoch 6, minibatch 41-160, sumy-leny = 7645-8000, Recall = 0.339906, Precision = 0.674744, F1 = 0.452076  
Epoch 6, minibatch 42-160, sumy-leny = 7645-8000, Recall = 0.329108, Precision = 0.657598, F1 = 0.438673  
Epoch 6, minibatch 43-160, sumy-leny = 7645-8000, Recall = 0.359155, Precision = 0.668122, F1 = 0.467176  
Epoch 6, minibatch 44-160, sumy-leny = 7645-8000, Recall = 0.289671, Precision = 0.667027, F1 = 0.403928  
Epoch 6, minibatch 45-160, sumy-leny = 7645-8000, Recall = 0.317371, Precision = 0.660156, F1 = 0.428662  
Epoch 6, minibatch 46-160, sumy-leny = 7645-8000, Recall = 0.324883, Precision = 0.664745, F1 = 0.436455  
Epoch 6, minibatch 47-160, sumy-leny = 7663-8000, Recall = 0.304695, Precision = 0.671843, F1 = 0.419251  
Epoch 6, minibatch 48-160, sumy-leny = 7663-8000, Recall = 0.283568, Precision = 0.669623, F1 = 0.398417  
Epoch 6, minibatch 49-160, sumy-leny = 7663-8000, Recall = 0.298592, Precision = 0.650307, F1 = 0.409266  
Epoch 6, minibatch 50-160, sumy-leny = 7635-8000, Recall = 0.120657, Precision = 0.647355, F1 = 0.203403  
Epoch 6, minibatch 51-160, sumy-leny = 7635-8000, Recall = 0.318779, Precision = 0.644824, F1 = 0.426642  
Epoch 6, minibatch 52-160, sumy-leny = 7635-8000, Recall = 0.294836, Precision = 0.629259, F1 = 0.401535  
Epoch 6, minibatch 53-160, sumy-leny = 7635-8000, Recall = 0.303756, Precision = 0.648297, F1 = 0.413683  
Epoch 6, minibatch 54-160, sumy-leny = 7635-8000, Recall = 0.293897, Precision = 0.623506, F1 = 0.399489  
Epoch 6, minibatch 55-160, sumy-leny = 7635-8000, Recall = 0.303756, Precision = 0.659531, F1 = 0.415943  
Epoch 6, minibatch 56-160, sumy-leny = 7635-8000, Recall = 0.242254, Precision = 0.688000, F1 = 0.358333  
Epoch 6, minibatch 57-160, sumy-leny = 7635-8000, Recall = 0.350704, Precision = 0.680328, F1 = 0.462825  
Epoch 6, minibatch 58-160, sumy-leny = 7635-8000, Recall = 0.287324, Precision = 0.712456, F1 = 0.409502  
Epoch 6, minibatch 59-160, sumy-leny = 7657-8000, Recall = 0.300939, Precision = 0.639721, F1 = 0.409323  
Epoch 6, minibatch 60-160, sumy-leny = 7656-8000, Recall = 0.291549, Precision = 0.648225, F1 = 0.402202  
Epoch 6, minibatch 61-160, sumy-leny = 7656-8000, Recall = 0.370892, Precision = 0.663866, F1 = 0.475904  
Epoch 6, minibatch 62-160, sumy-leny = 7656-8000, Recall = 0.300939, Precision = 0.618129, F1 = 0.404799  
Epoch 6, minibatch 63-160, sumy-leny = 7624-8000, Recall = 0.127230, Precision = 0.657767, F1 = 0.213218  
Epoch 6, minibatch 64-160, sumy-leny = 7624-8000, Recall = 0.356808, Precision = 0.659150, F1 = 0.462991  
Epoch 6, minibatch 65-160, sumy-leny = 7653-8000, Recall = 0.290610, Precision = 0.680220, F1 = 0.407237  
Epoch 6, minibatch 66-160, sumy-leny = 7651-8000, Recall = 0.339437, Precision = 0.657871, F1 = 0.447817  
Epoch 6, minibatch 67-160, sumy-leny = 7651-8000, Recall = 0.297653, Precision = 0.679528, F1 = 0.413973  
Epoch 6, minibatch 68-160, sumy-leny = 7651-8000, Recall = 0.351643, Precision = 0.642367, F1 = 0.454490  
Epoch 6, minibatch 69-160, sumy-leny = 7651-8000, Recall = 0.320657, Precision = 0.653589, F1 = 0.430236  
Epoch 6, minibatch 70-160, sumy-leny = 7650-8000, Recall = 0.292019, Precision = 0.653361, F1 = 0.403634  
Epoch 6, minibatch 71-160, sumy-leny = 7650-8000, Recall = 0.291549, Precision = 0.686947, F1 = 0.409361  
Epoch 6, minibatch 72-160, sumy-leny = 7650-8000, Recall = 0.305164, Precision = 0.686378, F1 = 0.422489  
Epoch 6, minibatch 73-160, sumy-leny = 7650-8000, Recall = 0.231455, Precision = 0.604908, F1 = 0.334805  
Epoch 6, minibatch 74-160, sumy-leny = 7650-8000, Recall = 0.330516, Precision = 0.669838, F1 = 0.442628  
Epoch 6, minibatch 75-160, sumy-leny = 7650-8000, Recall = 0.277465, Precision = 0.613707, F1 = 0.382153  
Epoch 6, minibatch 76-160, sumy-leny = 7650-8000, Recall = 0.287324, Precision = 0.662338, F1 = 0.400786  
Epoch 6, minibatch 77-160, sumy-leny = 7650-8000, Recall = 0.342723, Precision = 0.612416, F1 = 0.439494  
Epoch 6, minibatch 78-160, sumy-leny = 7650-8000, Recall = 0.324883, Precision = 0.656546, F1 = 0.434673  
Epoch 6, minibatch 79-160, sumy-leny = 7650-8000, Recall = 0.282629, Precision = 0.661538, F1 = 0.396053  
Epoch 6, minibatch 80-160, sumy-leny = 7650-8000, Recall = 0.292019, Precision = 0.639918, F1 = 0.401032  
Epoch 6, minibatch 81-160, sumy-leny = 7650-8000, Recall = 0.342723, Precision = 0.649466, F1 = 0.448679  
Epoch 6, minibatch 82-160, sumy-leny = 7650-8000, Recall = 0.274648, Precision = 0.660271, F1 = 0.387931  
Epoch 6, minibatch 83-160, sumy-leny = 7650-8000, Recall = 0.310798, Precision = 0.683179, F1 = 0.427235  
Epoch 6, minibatch 84-160, sumy-leny = 7650-8000, Recall = 0.351174, Precision = 0.685610, F1 = 0.464452  
Epoch 6, minibatch 85-160, sumy-leny = 7650-8000, Recall = 0.335211, Precision = 0.627417, F1 = 0.436965  
Epoch 6, minibatch 86-160, sumy-leny = 7621-8000, Recall = 0.139437, Precision = 0.613636, F1 = 0.227238  
Epoch 6, minibatch 87-160, sumy-leny = 7645-8000, Recall = 0.336620, Precision = 0.651818, F1 = 0.443963  
Epoch 6, minibatch 88-160, sumy-leny = 7643-8000, Recall = 0.335211, Precision = 0.631300, F1 = 0.437902  
Epoch 6, minibatch 89-160, sumy-leny = 7643-8000, Recall = 0.338967, Precision = 0.637809, F1 = 0.442673  
Epoch 6, minibatch 90-160, sumy-leny = 7643-8000, Recall = 0.328638, Precision = 0.652985, F1 = 0.437227  
Epoch 6, minibatch 91-160, sumy-leny = 7619-8000, Recall = 0.200939, Precision = 0.679365, F1 = 0.310145  
Epoch 6, minibatch 92-160, sumy-leny = 7619-8000, Recall = 0.313615, Precision = 0.685128, F1 = 0.430274  
Epoch 6, minibatch 93-160, sumy-leny = 7619-8000, Recall = 0.289202, Precision = 0.683685, F1 = 0.406467  
Epoch 6, minibatch 94-160, sumy-leny = 7619-8000, Recall = 0.312207, Precision = 0.694154, F1 = 0.430699  
Epoch 6, minibatch 95-160, sumy-leny = 7619-8000, Recall = 0.270892, Precision = 0.625813, F1 = 0.378113  
Epoch 6, minibatch 96-160, sumy-leny = 7619-8000, Recall = 0.292488, Precision = 0.650313, F1 = 0.403497  
Epoch 6, minibatch 97-160, sumy-leny = 7619-8000, Recall = 0.287793, Precision = 0.608739, F1 = 0.390819  
Epoch 6, minibatch 98-160, sumy-leny = 7619-8000, Recall = 0.285446, Precision = 0.671082, F1 = 0.400527  
Epoch 6, minibatch 99-160, sumy-leny = 7648-8000, Recall = 0.289671, Precision = 0.621976, F1 = 0.395259  
Epoch 6, minibatch 100-160, sumy-leny = 7645-8000, Recall = 0.254460, Precision = 0.636898, F1 = 0.363636 
Epoch 6, minibatch 101-160, sumy-leny = 7644-8000, Recall = 0.263850, Precision = 0.645235, F1 = 0.374542 
Epoch 6, minibatch 102-160, sumy-leny = 7644-8000, Recall = 0.295305, Precision = 0.619094, F1 = 0.399873 
Epoch 6, minibatch 103-160, sumy-leny = 7644-8000, Recall = 0.315493, Precision = 0.644295, F1 = 0.423574 
Epoch 6, minibatch 104-160, sumy-leny = 7644-8000, Recall = 0.336620, Precision = 0.649457, F1 = 0.443414 
Epoch 6, minibatch 105-160, sumy-leny = 7668-8000, Recall = 0.288732, Precision = 0.628834, F1 = 0.395753 
Epoch 6, minibatch 106-160, sumy-leny = 7668-8000, Recall = 0.300939, Precision = 0.621124, F1 = 0.405440 
Epoch 6, minibatch 107-160, sumy-leny = 7639-8000, Recall = 0.101878, Precision = 0.602778, F1 = 0.174297 
Epoch 6, minibatch 108-160, sumy-leny = 7639-8000, Recall = 0.329577, Precision = 0.650602, F1 = 0.437519 
Epoch 6, minibatch 109-160, sumy-leny = 7639-8000, Recall = 0.274178, Precision = 0.667429, F1 = 0.388686 
Epoch 6, minibatch 110-160, sumy-leny = 7638-8000, Recall = 0.298122, Precision = 0.635000, F1 = 0.405751 
Epoch 6, minibatch 111-160, sumy-leny = 7638-8000, Recall = 0.356338, Precision = 0.662304, F1 = 0.463370 
Epoch 6, minibatch 112-160, sumy-leny = 7638-8000, Recall = 0.309390, Precision = 0.687174, F1 = 0.426675 
Epoch 6, minibatch 113-160, sumy-leny = 7638-8000, Recall = 0.317371, Precision = 0.685598, F1 = 0.433890 
Epoch 6, minibatch 114-160, sumy-leny = 7620-8000, Recall = 0.183099, Precision = 0.675910, F1 = 0.288142 
Epoch 6, minibatch 115-160, sumy-leny = 7620-8000, Recall = 0.327700, Precision = 0.639780, F1 = 0.433406 
Epoch 6, minibatch 116-160, sumy-leny = 7620-8000, Recall = 0.297653, Precision = 0.643655, F1 = 0.407063 
Epoch 6, minibatch 117-160, sumy-leny = 7593-8000, Recall = 0.161972, Precision = 0.677800, F1 = 0.261463 
Epoch 6, minibatch 118-160, sumy-leny = 7593-8000, Recall = 0.332864, Precision = 0.654059, F1 = 0.441195 
Epoch 6, minibatch 119-160, sumy-leny = 7593-8000, Recall = 0.278404, Precision = 0.616424, F1 = 0.383571 
Epoch 6, minibatch 120-160, sumy-leny = 7593-8000, Recall = 0.309390, Precision = 0.697354, F1 = 0.428618 
Epoch 6, minibatch 121-160, sumy-leny = 7593-8000, Recall = 0.300939, Precision = 0.663561, F1 = 0.414083 
Epoch 6, minibatch 122-160, sumy-leny = 7593-8000, Recall = 0.301408, Precision = 0.618497, F1 = 0.405303 
Epoch 6, minibatch 123-160, sumy-leny = 7567-8000, Recall = 0.154930, Precision = 0.670732, F1 = 0.251716 
Epoch 6, minibatch 124-160, sumy-leny = 7587-8000, Recall = 0.283099, Precision = 0.655435, F1 = 0.395410 
Epoch 6, minibatch 125-160, sumy-leny = 7585-8000, Recall = 0.278873, Precision = 0.657080, F1 = 0.391562 
Epoch 6, minibatch 126-160, sumy-leny = 7585-8000, Recall = 0.282160, Precision = 0.634636, F1 = 0.390640 
Epoch 6, minibatch 127-160, sumy-leny = 7585-8000, Recall = 0.298122, Precision = 0.621939, F1 = 0.403047 
Epoch 6, minibatch 128-160, sumy-leny = 7585-8000, Recall = 0.279812, Precision = 0.645720, F1 = 0.390436 
Epoch 6, minibatch 129-160, sumy-leny = 7585-8000, Recall = 0.278404, Precision = 0.647380, F1 = 0.389363 
Epoch 6, minibatch 130-160, sumy-leny = 7606-8000, Recall = 0.256808, Precision = 0.626575, F1 = 0.364302 
Epoch 6, minibatch 131-160, sumy-leny = 7606-8000, Recall = 0.331925, Precision = 0.597633, F1 = 0.426804 

Epoch 6, minibatch 132-160, sumy-leny = 7606-8000, Recall = 0.277465, Precision = 0.640303, F1 = 0.387160 
Epoch 6, minibatch 133-160, sumy-leny = 7606-8000, Recall = 0.325352, Precision = 0.644651, F1 = 0.432449 
Epoch 6, minibatch 134-160, sumy-leny = 7605-8000, Recall = 0.276995, Precision = 0.585899, F1 = 0.376156 
Epoch 6, minibatch 135-160, sumy-leny = 7627-8000, Recall = 0.286385, Precision = 0.636743, F1 = 0.395078 
Epoch 6, minibatch 136-160, sumy-leny = 7625-8000, Recall = 0.261033, Precision = 0.621924, F1 = 0.367725 
Epoch 6, minibatch 137-160, sumy-leny = 7596-8000, Recall = 0.107042, Precision = 0.574307, F1 = 0.180451 
Epoch 6, minibatch 138-160, sumy-leny = 7596-8000, Recall = 0.274178, Precision = 0.600206, F1 = 0.376410 
Epoch 6, minibatch 139-160, sumy-leny = 7596-8000, Recall = 0.255399, Precision = 0.590022, F1 = 0.356488 
Epoch 6, minibatch 140-160, sumy-leny = 7596-8000, Recall = 0.312207, Precision = 0.654528, F1 = 0.422759 
Epoch 6, minibatch 141-160, sumy-leny = 7596-8000, Recall = 0.321596, Precision = 0.613799, F1 = 0.422058 
Epoch 6, minibatch 142-160, sumy-leny = 7572-8000, Recall = 0.194836, Precision = 0.671521, F1 = 0.302038 
Epoch 6, minibatch 143-160, sumy-leny = 7571-8000, Recall = 0.152113, Precision = 0.648000, F1 = 0.246388 
Epoch 6, minibatch 144-160, sumy-leny = 7569-8000, Recall = 0.290610, Precision = 0.625253, F1 = 0.396795 
Epoch 6, minibatch 145-160, sumy-leny = 7568-8000, Recall = 0.281690, Precision = 0.623053, F1 = 0.387973 
Epoch 6, minibatch 146-160, sumy-leny = 7567-8000, Recall = 0.298122, Precision = 0.656670, F1 = 0.410074 
Epoch 6, minibatch 147-160, sumy-leny = 7567-8000, Recall = 0.345540, Precision = 0.638889, F1 = 0.448507 
Epoch 6, minibatch 148-160, sumy-leny = 7564-8000, Recall = 0.322066, Precision = 0.629936, F1 = 0.426219 
Epoch 6, minibatch 149-160, sumy-leny = 7563-8000, Recall = 0.300939, Precision = 0.635913, F1 = 0.408540 
Epoch 6, minibatch 150-160, sumy-leny = 7563-8000, Recall = 0.313615, Precision = 0.657480, F1 = 0.424666 
Epoch 6, minibatch 151-160, sumy-leny = 7561-8000, Recall = 0.268075, Precision = 0.612004, F1 = 0.372837 
Epoch 6, minibatch 152-160, sumy-leny = 7559-8000, Recall = 0.282160, Precision = 0.659715, F1 = 0.395265 
Epoch 6, minibatch 153-160, sumy-leny = 7534-8000, Recall = 0.145540, Precision = 0.659574, F1 = 0.238462 
Epoch 6, minibatch 154-160, sumy-leny = 7533-8000, Recall = 0.271831, Precision = 0.640487, F1 = 0.381674 
Epoch 6, minibatch 155-160, sumy-leny = 7532-8000, Recall = 0.277465, Precision = 0.649451, F1 = 0.388816 
Epoch 6, minibatch 156-160, sumy-leny = 7530-8000, Recall = 0.269484, Precision = 0.656000, F1 = 0.382030 
Epoch 6, minibatch 157-160, sumy-leny = 7527-8000, Recall = 0.271831, Precision = 0.629348, F1 = 0.379672 
