epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
440; 0.000; 0.000004; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.055}; 19; 1; 2
441; 0.000; 0.000002; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.054}; 19; 1; 2
442; 0.000; 0.000001; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
443; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
444; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
445; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
446; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
447; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
448; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
449; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
450; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
451; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
452; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
453; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
454; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
455; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
456; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
457; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
458; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
459; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
460; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
461; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
462; 0.000; 0.000000; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.053}; 19; 1; 2
463; 0.000; 0.000001; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.054}; 19; 1; 2
464; 0.000; 0.000001; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.054}; 19; 1; 2
465; 0.000; 0.000003; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.054}; 19; 1; 2
466; 0.000; 0.000006; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.055}; 19; 1; 2
467; 0.000; 0.000010; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.056}; 19; 1; 2
468; 0.000; 0.000011; 0.009259; 0.193473; 0.147264; 0.118780; 0.193717; {min=-0.052, max=0.022}; {min=-0.054, max=0.056}; 19; 1; 2
